s_no,movies,director names,duration,year,rating
1,The Dark Knight,Christopher Nolan,152 min,2008,9
2,The Lord of the Rings: The Return of the King,Peter Jackson,201 min,2003,9
3,Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,140 min,2023,8.9
4,Inception,Christopher Nolan,148 min,2010,8.8
5,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,178 min,2001,8.8
6,The Lord of the Rings: The Two Towers,Peter Jackson,179 min,2002,8.8
7,The Matrix,Lana Wachowski,136 min,1999,8.7
8,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,124 min,1980,8.7
9,Soorarai Pottru,Sudha Kongara,153 min,2020,8.7
10,Terminator 2: Judgment Day,James Cameron,137 min,1991,8.6
11,Star Wars,George Lucas,121 min,1977,8.6
12,Shichinin no samurai,Akira Kurosawa,207 min,1954,8.6
13,Seppuku,Masaki Kobayashi,133 min,1962,8.6
14,Sita Ramam,Hanu Raghavapudi,163 min,2022,8.6
15,Gladiator,Ridley Scott,155 min,2000,8.5
16,Léon,Luc Besson,110 min,1994,8.5
17,Raiders of the Lost Ark,Steven Spielberg,115 min,1981,8.4
18,Spider-Man: Into the Spider-Verse,Bob Persichetti,117 min,2018,8.4
19,Avengers: Endgame,Anthony Russo,181 min,2019,8.4
20,Aliens,James Cameron,137 min,1986,8.4
21,Oldeuboi,Park Chan-wook,101 min,2003,8.4
22,The Dark Knight Rises,Christopher Nolan,164 min,2012,8.4
23,Avengers: Infinity War,Anthony Russo,149 min,2018,8.4
24,Kaithi,Lokesh Kanagaraj,145 min,2019,8.4
25,Asuran,Vetrimaaran,141 min,2019,8.4
26,Top Gun: Maverick,Joseph Kosinski,130 min,2022,8.3
27,Heat,Michael Mann,170 min,1995,8.3
28,Star Wars: Episode VI - Return of the Jedi,Richard Marquand,131 min,1983,8.3
29,Mononoke-hime,Hayao Miyazaki,134 min,1997,8.3
30,North by Northwest,Alfred Hitchcock,136 min,1959,8.3
31,Dangal,Nitesh Tiwari,161 min,2016,8.3
32,Kantara,Rishab Shetty,148 min,2022,8.3
33,K.G.F: Chapter 2,Prashanth Neel,168 min,2022,8.3
34,Vikram,Lokesh Kanagaraj,175 min,2022,8.3
35,Shershaah,Vishnuvardhan,135 min,2021,8.3
36,Ratsasan,Ram Kumar,170 min,2018,8.3
37,Indiana Jones and the Last Crusade,Steven Spielberg,127 min,1989,8.2
38,Spider-Man: No Way Home,Jon Watts,148 min,2021,8.2
39,Jurassic Park,Steven Spielberg,127 min,1993,8.2
40,Batman Begins,Christopher Nolan,140 min,2005,8.2
41,1917,Sam Mendes,119 min,2019,8.2
42,Die Hard,John McTiernan,132 min,1988,8.2
43,Kill Bill: Vol. 1,Quentin Tarantino,111 min,2003,8.2
44,V for Vendetta,James McTeigue,132 min,2005,8.2
45,Ran,Akira Kurosawa,162 min,1985,8.2
46,Kimetsu no Yaiba: Mugen Ressha-Hen,Haruo Sotozaki,117 min,2020,8.2
47,Gangs of Wasseypur,Anurag Kashyap,321 min,2012,8.2
48,Baahubali 2: The Conclusion,S.S. Rajamouli,167 min,2017,8.2
49,Yôjinbô,Akira Kurosawa,110 min,1961,8.2
50,Uri: The Surgical Strike,Aditya Dhar,138 min,2019,8.2
